workbook,sheet,row,name,modelNumber,manufacturer,vendor,description,category,price,url,finish,color,collection,is_noise,is_high_confidence,is_new_vs_baseline
Product_Master_Audit_Pass.xlsx,Product_Master,807,Shower Fixures / Valve,K-8304,,,,,126.016,,,,,0,1,1
Product_Master_Audit_Pass.xlsx,Product_Master,808,Shower Fixture / Head,K-23218,,,,,400,,,,,0,1,1
Product_Master_Audit_Pass.xlsx,Product_Master,809,Shower Fixture / Arm,K-7397,,,,,66.583,,,,,0,1,1
Product_Master_Audit_Pass.xlsx,Product_Master,810,Shower Vacumn,K-9660,,,,,47.5,,,,,0,1,1
Product_Master_Audit_Pass.xlsx,Product_Master,811,Grab Bar,K-24550,,,,,102.234,,,,,0,1,1
Product_Master_Audit_Pass.xlsx,Product_Master,812,Toilet paper Holder,K-21954,,,,,46.882,,,,,0,1,1
Product_Master_Audit_Pass.xlsx,Product_Master,813,Towel Ring,K-21955,,,,,35.167,,,,,0,1,1
Product_Master_Audit_Pass.xlsx,Product_Master,814,Towel Bar,K-21953,,,,,59.598,,,,,0,1,1
Product_Master_Audit_Pass.xlsx,Product_Master,816,Flooring,VV872,,,,,950,,,,,0,1,1
Product_Master_Audit_Pass.xlsx,Product_Master,820,Shower Fixtures / Tub Spot,K-27422,,,,,72.26,,,,,0,1,1
Product_Master_Audit_Pass.xlsx,Product_Master,821,Shower Trim,K-TS23954,,,,,160.24800000000002,,,,,0,1,1
Product_Master_Audit_Pass.xlsx,Product_Master,822,*** Add-on Toilet,K-30810,,,,,416.9,,,,,0,1,1
Product_Master_Audit_Pass.xlsx,Product_Master,823,*** Add on Tub (Cost in addon ),K-716,,,,,0,,,,,0,1,1
Product_Master_Audit_Pass.xlsx,Product_Master,824,*** Add on Tub Drain  (Cost in addon ),K-73213,,,,,0,,,,,0,1,1
Product_Master_Audit_Pass.xlsx,Product_Master,826,Faucet,K-27415,,,,,400,,,,,0,1,1
Product_Master_Audit_Pass.xlsx,Product_Master,830,Toilet paper Holder,K-27429,,,,,50.831,,,,,0,1,1
Product_Master_Audit_Pass.xlsx,Product_Master,831,Towel Bars (3),K-27426,,,,,185.163,,,,,0,1,1
Product_Master_Audit_Pass.xlsx,Product_Master,854,Ferguson,K-27390,,,,,,,,,,0,1,1
Product_Master_Audit_Pass.xlsx,Product_Master,866,Plumbing Fixtures,K-200000,,,,,,,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Product Library,2,LVT Floor Tile - Dusk Cherry,I06204LP,,Home Depot,,Uncategorized,193.061,https://www.homedepot.com/p/Lifeproof-Dusk-Cherry-22-MIL-x-8-7-in-W-x-48-in-L-Click-Lock-Waterproof-Luxury-Vinyl-Plank-Flooring-20-1-sqft-case-I06204LP/311573441,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Product Library,3,Stefan 3-Light Bath Vanity Satin Nickel,210P3,,Idlewood ordered,,Uncategorized,63.67,https://www.lampsplus.com/p/stefan-3-light-bath-vanity-satin-nickel__210p3/,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Product Library,7,"DreamLine SlimLine 30"" x 60"" Shower Base with Single Threshold and Left-Side Drain",DLT-1130601,DreamLine,Ferguson,,Uncategorized,330.759,https://www.fergusonhome.com/dreamline-dlt-1130601/s822259?uid=2121664,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Product Library,8,DreamLine SlimLine Shower Drain - Brushed Nickel,DN09X02R04,DreamLine,Ferguson,,Uncategorized,75.9,https://www.fergusonhome.com/dreamline-dn09x02r/s2086405?uid=5094657&_br_psugg_q=dreamline+shower+drain,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Product Library,9,Panasonic 100 CFM 0.9 Sone Ceiling Mounted HVI Certified Exhaust Fan,FV-0510VS1,Panasonic,Ferguson,,Uncategorized,101.882,https://www.fergusonhome.com/panasonic-fv-0510vs1/s1286588?uid=3162516,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Product Library,10,"24"" Towel Bar above Toilet",K-21953,Kohler,Ferguson,,Uncategorized,79.61,https://www.fergusonhome.com/kohler-k-21953/s1517173?uid=3567961,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Product Library,11,Faucet-Kohler Tempered 1.2 GPM Single Hole Bathroom Faucet with Pop-Up Drain Assembly,K-22022,Kohler,Ferguson,,Uncategorized,364.199,https://www.fergusonhome.com/kohler-k-22022-4/s1515499?uid=3567943,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Product Library,12,"17"" Oval Undermount Bathroom Sink",K-2209,Kohler,Ferguson,,Uncategorized,107.965,https://www.fergusonhome.com/kohler-k-2209/s560373?uid=220794,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Product Library,13,Toilet Seat Impro Round,K-26802,Kohler,Ferguson,,Uncategorized,55.517,https://www.fergusonhome.com/kohler-k-26802/s1921485?uid=4539318,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Product Library,14,Toilet Kohler Ciminron 1.6 Round  Chair Height,K-31640,Kohler,Ferguson,,Uncategorized,425.0840000000001,https://www.fergusonhome.com/kohler-k-31640/s1808951?uid=4283712,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Product Library,15,"T.P. Moen 7-5/8"" x 1"" Grab Bar with Integrated Tissue Holder from the Home Care Collection",LR2352DBN,Moen,Ferguson,,Uncategorized,64.37200000000001,https://www.fergusonhome.com/moen-lr2352d/s591174?uid=1748229,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Product Library,17,"Shower , Trim & Arm Moen Gibson Shower Only Trim Package Shower Head",T2902NHBN,Moen,Ferguson,,Uncategorized,100.133,https://www.fergusonhome.com/moen-t2902nh/s1434096?uid=3882442,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Product Library,18,"Grab Bar 18"" Vertical",YG0418BN,Moen,Ferguson,,Uncategorized,144.19,https://www.fergusonhome.com/moen-yg0418/s1084794?uid=2709208,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Product Library,19,"Grab Bar 36"" Hortizal",YG0436BN,Moen,Ferguson,,Uncategorized,188.881,https://www.fergusonhome.com/moen-yg0436/s1084795?uid=2709209,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Product Library,21,"Kohler Levity 74"" High x 59-5/8"" Wide Bypass Frameless Shower Door with Clear Glass",K-706015,Kohler,Home Depot (Freight),,Uncategorized,877.1400000000001,https://www.fergusonhome.com/kohler-k-706015-l/s847083?uid=2180321,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Product Library,22,Medicine Cabinet 24 in. W x 30 in. H Rectangular with Mirror,SP4450,,Home Depot,,Uncategorized,196.9,https://www.homedepot.com/p/Glacier-Bay-24-in-W-x-30-in-H-Rectangular-Medicine-Cabinet-with-Mirror-SP4450/202070551,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Raw Extract,20,"Shower , Trim & Arm Moen Gibson Shower Only Trim Package Shower Head",T2902NHBN,Moen,Ferguson,,Uncategorized,100.133,https://www.fergusonhome.com/moen-t2902nh/s1434096?uid=3882442,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Raw Extract,23,Toilet Kohler Ciminron 1.6 Round  Chair Height,K-31640,Kohler,Ferguson,,Uncategorized,425.0840000000001,https://www.fergusonhome.com/kohler-k-31640/s1808951?uid=4283712,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Raw Extract,24,Toilet Seat Impro Round,K-26802,Kohler,Ferguson,,Uncategorized,55.517,https://www.fergusonhome.com/kohler-k-26802/s1921485?uid=4539318,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Raw Extract,26,"17"" Oval Undermount Bathroom Sink",K-2209,Kohler,Ferguson,,Uncategorized,107.965,https://www.fergusonhome.com/kohler-k-2209/s560373?uid=220794,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Raw Extract,27,Faucet-Kohler Tempered 1.2 GPM Single Hole Bathroom Faucet with Pop-Up Drain Assembly,K-22022,Kohler,Ferguson,,Uncategorized,364.199,https://www.fergusonhome.com/kohler-k-22022-4/s1515499?uid=3567943,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Raw Extract,32,Medicine Cabinet 24 in. W x 30 in. H Rectangular with Mirror,SP4450,,Home Depot,,Uncategorized,196.9,https://www.homedepot.com/p/Glacier-Bay-24-in-W-x-30-in-H-Rectangular-Medicine-Cabinet-with-Mirror-SP4450/202070551,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Raw Extract,33,"24"" Towel Bar above Toilet",K-21953,Kohler,Ferguson,,Uncategorized,79.61,https://www.fergusonhome.com/kohler-k-21953/s1517173?uid=3567961,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Raw Extract,35,"Grab Bar 18"" Vertical",YG0418BN,Moen,Ferguson,,Uncategorized,144.19,https://www.fergusonhome.com/moen-yg0418/s1084794?uid=2709208,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Raw Extract,36,"Grab Bar 36"" Hortizal",YG0436BN,Moen,Ferguson,,Uncategorized,188.881,https://www.fergusonhome.com/moen-yg0436/s1084795?uid=2709209,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Raw Extract,37,"T.P. Moen 7-5/8"" x 1"" Grab Bar with Integrated Tissue Holder from the Home Care Collection",LR2352DBN,Moen,Ferguson,,Uncategorized,64.37200000000001,https://www.fergusonhome.com/moen-lr2352d/s591174?uid=1748229,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Raw Extract,38,"Kohler Levity 74"" High x 59-5/8"" Wide Bypass Frameless Shower Door with Clear Glass",K-706015,Kohler,Home Depot (Freight),,Uncategorized,877.1400000000001,https://www.fergusonhome.com/kohler-k-706015-l/s847083?uid=2180321,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Raw Extract,39,"DreamLine SlimLine 30"" x 60"" Shower Base with Single Threshold and Left-Side Drain",DLT-1130601,DreamLine,Ferguson,,Uncategorized,330.759,https://www.fergusonhome.com/dreamline-dlt-1130601/s822259?uid=2121664,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Raw Extract,40,DreamLine SlimLine Shower Drain - Brushed Nickel,DN09X02R04,DreamLine,Ferguson,,Uncategorized,75.9,https://www.fergusonhome.com/dreamline-dn09x02r/s2086405?uid=5094657&_br_psugg_q=dreamline+shower+drain,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Raw Extract,43,Stefan 3-Light Bath Vanity Satin Nickel,210P3,,Idlewood ordered,,Uncategorized,63.67,https://www.lampsplus.com/p/stefan-3-light-bath-vanity-satin-nickel__210p3/,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Raw Extract,44,Panasonic 100 CFM 0.9 Sone Ceiling Mounted HVI Certified Exhaust Fan,FV-0510VS1,Panasonic,Ferguson,,Uncategorized,101.882,https://www.fergusonhome.com/panasonic-fv-0510vs1/s1286588?uid=3162516,,,,0,1,1
Product_Master_Catalog_v3.xlsx,Raw Extract,45,LVT Floor Tile - Dusk Cherry,I06204LP,,Home Depot,,Uncategorized,193.061,https://www.homedepot.com/p/Lifeproof-Dusk-Cherry-22-MIL-x-8-7-in-W-x-48-in-L-Click-Lock-Waterproof-Luxury-Vinyl-Plank-Flooring-20-1-sqft-case-I06204LP/311573441,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,2,"Vanity Lights Bryant 40 1/2"" wide 5-light & Blubs",#062E6,,,,Lighting,,https://www.lampsplus.com/p/bryant-40-and-one-half-inch-wide-chrome-5-light-vanity-bath-light__062e6/,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,6,14 PCS,D-CA78096,,Home Depot,,,,https://www.homedepot.com/p/Cap-A-Tread-2-Pack-Navarra-Maple-47-in-L-x-12-15-in-W-x-2-28-in-T-Vinyl-Overlay-Stair-Tread-and-Reversible-Riser-01D-CA78096/333401871,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,25,Stefan 3-Light Bath Vanity Satin Nickel,210P3,,,,Exhaust Fan,,https://www.lampsplus.com/p/stefan-3-light-bath-vanity-satin-nickel__210p3/,Nickel,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,26,Shower Head - Magnitic,C5BL,Moen,Ferguson,,Shower,,https://www.fergusonhome.com/moen-220c5/s1965009?uid=4649838,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,31,Vanity Light,SC03,Kohler,Ferguson,,Lighting,,https://www.fergusonhome.com/kohler-lighting-26848-sc03/s1892805?uid=4476255,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,32,"Occession 36"" Grab Bar",27082-BL,Kohler,Home Depot,,,,https://www.homedepot.com/p/KOHLER-Occasion-36-in-Grab-Bar-in-Matte-Black-27082-BL/323807581?MERCH=REC-_-rv_cartempty_rr-_-n/a-_-0-_-n/a-_-n/a-_-n/a-_-n/a-_-n/a,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,33,"18""  Towel Bar (2) simplice",27393-BN,Kohler,Ferguson,,,,https://www.homedepot.com/p/KOHLER-Simplice-18-in-Towel-Bar-in-Vibrant-Brushed-Nickel-27393-BN/323581213,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,34,Hook - 1 simplice,27395-BN,Kohler,Ferguson,,,,https://www.homedepot.com/p/KOHLER-Simplice-J-Hook-Robe-Towel-Hook-in-Vibrant-Brushed-Nickel-27395-BN/323581167,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,35,Toilet Paper Holder -simplice,27397-BN,Kohler,Ferguson,,Toilet,,https://www.homedepot.com/p/KOHLER-Simplice-Wall-Mounted-Toilet-Paper-Holder-in-Vibrant-Brushed-Nickel-27397-BN/323581115,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,37,Hall Mirror,X24,,Amazon,,Mirror,,https://www.amazon.com/dp/B0GVNNH87N?ref_=ppx_printOD_title_dt_b_fed_asin_title_0_0&th=1,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,43,"Grab Bar 12""",41812-SS,Delta,,,,,https://www.homedepot.com/p/Delta-Contemporary-12-in-x-1-1-4-in-Concealed-Screw-ADA-Compliant-Bathroom-Shower-Grab-Bar-in-Brilliance-Stainless-Steel-41812-SS/205857180,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,44,"Grab Bar 18""",41818-SS,Delta,Home Depot,,,,https://www.homedepot.com/p/Delta-Contemporary-18-in-x-1-1-4-in-Concealed-Screw-ADA-Compliant-Bathroom-Shower-Grab-Bar-in-Brilliance-Stainless-Steel-41818-SS/205857298,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,54,LVP Flooring Walnut Glen 24 SQ FT,B47,,Home Depot,,,,https://www.homedepot.com/p/Lifeproof-Walnut-Glen-22-MIL-x-7-4-in-W-x-47-8-L-Waterproof-Click-Lock-Luxury-Vinyl-Plank-Flooring-19-8-sqft-case-67400-500-07B47/328123953,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,57,"Happy Floors, Cipriani - 12"" x 24""",7450-E,,,,,,https://happy-floors.com/products/happy-floors-cipriani?variant=45938826051738,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,59,Shower Rod Mounted - brushed Nickel,829C,,Ferguson,,Shower,,https://www.fergusonhome.com/gatco-829/s1808424?uid=4294657,Nickel,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,61,Valve - Moen Posi,8371HD,Moen,Ferguson,,,,https://www.fergusonhome.com/moen-8371hd/s357671?uid=1908313,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,66,Delta Lorelai 32” Workstation Kitchen Sink Undermount 16 Gauge Stainless Steel Single Bowl with WorkFlow Ledge and Accessories,B932,Delta,Ferguson Home,,Sink,,https://www.fergusonhome.com/delta-95b932-32s/s1815605?uid=4301493,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,68,Schulter Edging 32 Linear Ft = 9 pieces,A100ABGB,Schluter,,,,,https://www.schluter.com/schluter-us/en_US/Profiles/For-Floors/Same-height-Transitions/Schluter%C2%AE-SCHIENE/p/A100ABGB?siteName=schluter.com&siteUid=schluter-us,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,69,Schluter edge is A100TSC texture beige 10' (4) or (6) 8',A100TSC,Schluter,,,,,https://www.schluter.com/schluter-us/en_US/Profiles/For-Floors/Same-height-Transitions/Schluter%C2%AE-SCHIENE/p/A100TSC?siteUid=schluter-us&siteName=schluter.com,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,70,Shower Wall Elbow Supply,A725ORB,Moen,Ferguson,,Shower,,https://www.fergusonhome.com/moen-a725/s415773?uid=1030244,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,72,Bath Tub Drain - Match finishes,B0F6PZTBN,,Ferguson,,,,https://www.fergusonhome.com/jones-stephens-b0f16pztbn/s2054315?uid=4932875,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,73,Bath Tub Drain - Match finishes,B0PZLMB,,Ferguson,,,,https://www.fergusonhome.com/jones-stephens-b0pzlmb/s2054351?uid=4932885,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,74,Tub Drain Kit,B2S24PZLCP,,Ferguson,,,,https://www.fergusonhome.com/jones-stephens-b2s24pzlcp/s2054377?uid=4932900,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,75,Garbage Disposal,BADGER5WC,,Ferguson,,,,https://www.fergusonhome.com/insinkerator-badger-5/s434080?uid=2564868,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,76,Amerock Blackrock 1-5/8 Inch Mushroom Cabinet Knob (17),BP55272G10,,Ferguson,,Cabinetry,,https://www.fergusonhome.com/amerock-bp55272/s439071?uid=1315570,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,77,Amerock Blackrock 6-5/16 Inch Center to Center Handle Cabinet Pull (5),BP55278G10,,Ferguson,,Cabinetry,,https://www.fergusonhome.com/amerock-bp55278/s439698?uid=1315579,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,88,Tub Drain -Kingston Brass,DLL200MB,,Ferguson Home,,,,https://www.fergusonhome.com/kingston-brass-dll20/s478717?uid=3673997,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,89,Shower Base Left Drain 30x60,DLT-1130601,DreamLine,Home Depot,,Shower,,https://www.homedepot.com/p/DreamLine-SlimLine-60-in-x-30-in-Single-Threshold-Shower-Pan-Base-in-White-with-Left-Hand-Drain-DLT-1130601/204047279,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,90,"DreamLine SlimLine 30"" x 60"" Shower Base with Single Threshold and Left-Side Drain",DLT-1130601,DreamLine,Ferguson,,Shower,,https://www.fergusonhome.com/dreamline-dlt-1130601/s822259?uid=2121664,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,91,Shower base 42 x 42,DLT-1142420,DreamLine,Home Depot - Freight chg at Ferguson,,Shower,,https://www.homedepot.com/p/DreamLine-SlimLine-42-in-L-x-42-in-W-Single-Threshold-Alcove-Shower-Pan-Base-in-White-with-Center-Drain-DLT-1142420/303163352,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,92,Neo-Angle Shower Base,DLT-2038380,DreamLine,Home Depot,,Shower,,https://www.homedepot.com/p/DreamLine-SlimLine-38-in-x-38-in-Neo-Angle-Shower-Tray-in-White-DLT-2038380/204045983,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,93,Shower Drain,DN09X02R01,DreamLine,Home Depot,,Shower,,https://www.homedepot.com/p/DreamLine-SlimLine-2-in-Round-Shower-Drain-Chrome-DN09X02R01/335486263,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,94,DreamLine SlimLine Shower Drain - Brushed Nickel,DN09X02R04,DreamLine,Ferguson,,Shower,,https://www.fergusonhome.com/dreamline-dn09x02r/s2086405?uid=5094657&_br_psugg_q=dreamline+shower+drain,Nickel,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,95,Shower Drain Matte Black,DN09X02R09,DreamLine,Home Depot,,Shower,,https://www.homedepot.com/p/DreamLine-SlimLine-2-in-Round-Shower-Drain-Matte-Black-DN09X02R09/335462360,Matte Black,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,96,Shower Head Handle Trim & Tub Spout,DT14438,Delta,Ferguson,,Shower,,https://www.fergusonhome.com/delta-t14438/s719722?uid=446237,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,97,tub overflow - Kingston Brass,DTT100MB,,Ferguson Home,,,,https://www.fergusonhome.com/kingston-brass-dtt10/s483276?uid=3674010,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,98,Delta 1.5 GPM Reverse Osmosis Contemporary Beverage Faucet - Less Filter,DWQ4001002,Delta,Ferguson,,Faucet,,https://www.fergusonhome.com/delta-dwq4001002/s2032615?uid=4873921,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,100,"Zenna Home Medicine Cabinet 24"" x 30""",EMRA2430,,Home Depot,,Cabinetry,,https://www.homedepot.com/p/Zenna-Home-24-in-W-x-30-in-H-Aluminum-Frameless-Beveled-Mirror-Medicine-Cabinet-EMRA2430/207018216,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,102,(1) Bath Exhusted Fan,FV-0510VS1,Panasonic,Ferguson (Web),,Exhaust Fan,,https://www.fergusonhome.com/panasonic-fv-0510vs1/s1286588?uid=3162516,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,103,Exhaust Fan,FV-0510VS1,Panasonic,Ferguson,,Exhaust Fan,,https://www.fergusonhome.com/panasonic-fv-0510vs1/s1286588?uid=3162516,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,104,Panasonic 100 CFM 0.9 Sone Ceiling Mounted HVI Certified Exhaust Fan,FV-0510VS1,Panasonic,Ferguson,,Exhaust Fan,,https://www.fergusonhome.com/panasonic-fv-0510vs1/s1286588?uid=3162516,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,105,(1) Bath Exhusted Fan  w/Light,FV-0510VSL1,Panasonic,Ferguson (Web),,Exhaust Fan,,https://www.fergusonhome.com/panasonic-fv-0510vsl1/s1367152?uid=3217466,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,106,Exhaust Fan,FV-0510VSL1,Panasonic,https://www.fergusonhome.com/panasonic-fv-0510vsl1/s1367152?uid=32174+C1466,,Exhaust Fan,,https://www.fergusonhome.com/panasonic-fv-0510vsl1/s1367152?uid=32174+C1466,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,107,Lighted Exhaust Fan,FV-0510VSL1,Panasonic,Ferguson,,Exhaust Fan,,https://www.fergusonhome.com/panasonic-fv-0510vsl1/s1367152?uid=3217466,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,108,Whisper Exhaust Fan with Light,FV-0510VSL1,Panasonic,Ferguson,,Exhaust Fan,,https://www.fergusonhome.com/panasonic-fv-0510vsl1/s1367152?uid=3217466,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,114,LVT Floor Tile - Dusk Cherry,I06204LP,,Home Depot,,Tile,,https://www.homedepot.com/p/Lifeproof-Dusk-Cherry-22-MIL-x-8-7-in-W-x-48-in-L-Click-Lock-Waterproof-Luxury-Vinyl-Plank-Flooring-20-1-sqft-case-I06204LP/311573441,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,115,LVP L.P. Shallowford Oak 41 SQ FT,I228133LX,,Home Depot,,,,https://www.homedepot.com/p/Lifeproof-Shallowford-Oak-22-MIL-x-8-7-in-W-x-59-in-L-Click-Lock-Waterproof-Luxury-Vinyl-Plank-Flooring-25-sq-ft-case-I228133LX/327715775,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,116,LVT Flooring Pinecrest Place Oak 792 SQ FT,I233111L,,Home Depot,,,,https://www.homedepot.com/p/Lifeproof-Pinecrest-Place-Oak-22-MIL-x-8-7-in-W-x-48-in-L-Click-Lock-Waterproof-Luxury-Vinyl-Plank-Flooring-20-1-sq-ft-case-I233111L/327716118,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,117,733 SQ FT,IT13126L,,Home Depot,,,,https://www.homedepot.com/p/Lifeproof-Navarra-Maple-22-mil-x-8-7-in-W-x-48-in-L-Click-Lock-Waterproof-Luxury-Vinyl-Plank-Flooring-20-1-sq-ft-case-IT13126L/325477212,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,118,Shower Valve,K-11748,Kohler,Ferguson,,Shower,,https://www.fergusonhome.com/kohler-k-11748-ks/s558217?uid=1356175,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,119,(2) Sinks Rect,K-20000,Kohler,Ferguson,,Sink,,https://www.fergusonhome.com/kohler-k-20000/s1240319?uid=2965270,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,120,(2) Sinks Undermount,K-20000,Kohler,Ferguson,,Sink,,https://www.fergusonhome.com/kohler-k-20000/s1240319?uid=2965270&searchId=y6JKUPypb0,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,121,"Kohler Caxton Rectangle 20-1/4"" Undermount Bathroom Sink with Overflow
Model: K-20000-0",K-20000,Kohler,Ferguson,,Sink,,https://www.fergusonhome.com/kohler-k-20000/s1240319?uid=2965270,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,122,Sink,K-20000,Kohler,Ferguson,,Sink,,https://www.fergusonhome.com/kohler-k-20000/s1240319?uid=2965270,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,123,"24"" Towel Bar above Toilet",K-21953,Kohler,Ferguson,,Toilet,,https://www.fergusonhome.com/kohler-k-21953/s1517173?uid=3567961,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,124,TP Holder,K-21954,Kohler,Ferguson,,,,https://www.fergusonhome.com/kohler-k-21954/s1517169?uid=3560505,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,125,Hook for Towel,K-21956,Kohler,Ferguson,,,,https://www.fergusonhome.com/kohler-k-21956/s1517170?uid=3560507,,,,0,1,1
Product_Master_Enhanced.xlsx,Product Library,126,(2) Faucet,K-22020,Kohler,Ferguson Order REQ 3/31,,Faucet,,https://www.fergusonhome.com/kohler-k-22022-4/s1515499?uid=3554911,,,,0,1,1
